,act_no,mts_mm_access_count,tot_ivs_te_sgm_cd,trd_tot_vol,cluster
1570,18ef170d70d5efb57468da218579b6ac43e3368e2cc57cb46dde03eee9b7f77e,6,3,25.0,0
1571,0424e4c7b1b252aa69599eaf2cb2aba6bb37160fce5480643261fece4c80b55c,6,3,74.0,0
1572,74bfe2735074f91d16e5b46120b52fd3102fb808b49dee06adacb5477ffb8a62,3,3,0.0,0
1573,880cea314c12bb1d9f65fdfff6a8471d5db40c6734e19f1283a59bc9263e8141,6,3,10.0,0
1574,0d9e061cd254c34a384ad37c7de392a56d3c987df3e3596737d421267bdf61fb,4,1,853.0,0
1575,e43df8f7b716791499237f45f8c6b0f00d5d45751a578f60b9ac5a776347d677,6,2,124.0,0
1576,599bd4418cfdacaabcf56adda67dfcc1e28a8cac7588a77ee4536335b1372cab,6,3,0.0,0
1577,d0e21b57939e823ea2620cdc3404549bd7f0b1f8d2a62176ee095efec29989c2,6,6,733.0,0
1578,8f59fa5106f6c1ab871b94446d0eaa354666cb3d16fa27ed0d09ebeec9ae6337,6,5,0.0,0
1579,c92d0100270dd5b5897d03c9c84fddf13c8991f200cab5307c5b1e90536a4d08,6,3,2306.0,0
1580,7f53a80f20fecba3f75db8bea61f5d3bc230f97421678ae294aff93e146c5335,6,3,506.0,0
1581,dde9219bee0e78b34eb717121f2e994cca75ed809215007d215bd3fc11b8ccfd,6,3,5.0,0
1582,1afc028f0c6f2f1ce004bec12c760bdab8ebe47e4bfa39c0f83cb514c1c25e03,3,3,0.0,0
1583,e703edb5f9fd6bc439b2f367ac11da9cbc2d0d9ac7ac2ad9f73fa93998af643e,6,3,1292.0,0
1584,d40d20d6afe12772a3d54d7aa52681131cb0e1e246c3c0f77c0ec9320d2550d4,5,3,80.0,0
1585,076942f0ad5bdf320c41f138a307b14622e8a0515ff2cc978fe5c54f0f16651f,3,1,0.0,0
1586,b63f3116fe10e7a5cf92e200f416b2967b06ab11d3342e6f05fa86062d8b9362,4,1,2.0,0
1587,7104326bb42fed29955e46f09f71e9927e9d97cfd7e337e8250a1baf8b11d815,4,1,0.0,0
1588,02d75fe4996e2371df9e99839db28e81405df547a8c422ae966c6659d40c83f3,5,1,0.0,0
1589,d6b30581e712b16f5af4f50c4f839ce9535bdfa909afe5510f66f129d401a683,6,4,0.0,0
1590,ea1a6b95f6563b1a74faea4ce7f7b7ea00ff6e13e15d5c39b4dffca00699e829,6,4,76.0,0
1591,bf3ca93af58f94cbcec9bf266e4ec78b07e43e71b3b7abb4febe3fdc53f15230,5,3,1.0,0
1592,baf97cc03e0c6cd34b1ef15fd7c0392346f7d1bf03017968ad95671dc53487b3,6,3,0.0,0
1593,058caaffb995ee01c1d392b19871d3dd0e79d888f30ea2b71c1db926ea7601fa,6,3,33.0,0
1594,272e69b52e8762a4604b3cbcf8578a88309fb25fe11b97ee2f85911b792f9a20,6,3,0.0,0
1595,1189690d01a227efc974fadb6341f4e58adfda366e5afd12375e69fe89c41e87,6,3,3545.0,1
1596,debfcc467cce223c3d42001e86dad6060b2cb5a8c64e84234101e5a5947dd157,6,1,0.021272,0
1597,3c9b8f9d1f9928dd75b53cb302d5e1c9e57e0e0033f534d6e0d4aedcac3a789d,3,1,0.0,0
1598,4c09945a5ef5857cb958ffad7d85b26ba997c29690b580fe523ba7f118bc425d,1,3,4.0,0
1599,6e0807a2a6bc9226868bfd7bb62b375575aa79771b012a9b898ce7c9bab37091,2,2,1.0,0
1600,9606555c43f24c2918bb64bef322e05e1a6893a6389e3ea0955f174ce96bc1a0,6,1,0.0,0
1601,85a28bf648540d28196a6b025aee925487c6cb32b774ef3332d25664d3549be4,6,4,161.0,0
1602,8cf622424e90c2d4a836f6f22b0185a1ce08955b54dac18038b20239818b1486,6,3,13.0,0
1603,033e5305e1fc0d9d101222a858cf0276c4b37ac3a6cc84e1d1bb5b80d9e9fbd9,6,3,44.0,0
1604,08bb776fcbb0c3cee6c13e41af2d98dfc4a19afc9b5262827ea1baa0346b50dc,6,6,0.0,0
1605,de9ee5d1c268f8b0367309f209f4c64146600226c46122d26332672331da7019,6,3,461.0,0
1606,041c07d6ae7013cf472902ad5feb96622e1fa945b21e7d827b4bee806785e569,6,3,538.0,0
1607,21e5a64bf9bae23e99a8b07ac6ce7ea0335b53b3faafd45227f08f3b79ebc186,6,3,0.0,0
1608,30f1944dfaddc18971c14bba82bd257e6a3ad966e93a6a7890a9bf3c556ee83d,5,1,0.0,0
1609,02598d038a2353e4f0467eb932293f27c72bb419743de63b0773b29c195ce399,6,1,2.0,0
1610,6b869fe742caedf0bb04d7756c8795a50f924ee321b44743228ea822d862e24d,3,1,1.0,0
1611,4174e663b8c4a043d791f5d3512e303950a2abbabeeb9c957d8911ce13546c45,6,1,0.0,0
1612,76a9b8f1c2c5f02dfb65ea31eeea0f9de841669def2539627445d18615f07a56,6,1,0.0,0
1613,98c53097e11bd45cba176833651042026abb6059a05f52c44ae4246ccc9bf100,6,6,0.0,0
1614,4baf5466b5b25aaa596973aafc834e6c00e029b7b06b5ab53c50f3f07b718100,6,5,85.0,0
1615,cb721ba818b1792569ca455b103f2e140685f15ada5ffa36c5ba949d333d3bfe,5,5,0.0,0
1616,43789b7d401070782d86e4f2c214e27fdd6559e60bce952ec611459f9bee0a66,6,4,0.0,0
1617,a94f7ef04bcef6f497cb60f0496793126ddb3fc6fdb694ea0364285461a5adc7,6,3,0.0,0
1618,70f1e8c5a52f9192bb010ec35aab19fb9661a9f294cf777f26598c169b4456dd,6,3,1.0,0
1619,9daa5c116bf07f6846fe7466269061b23745c45dba2844950017acae20b88263,4,3,0.0,0
1620,6a486c7dac7b73fb46389984406db8fa5c4a6b991d855c5042bfa56c6cd26704,6,3,0.0,0
1621,7d0bbe20e20c8dc86d5873688d68c9dda26694c4b256cba97f6d2f640cfdc990,6,3,0.0,0
1622,b112136bea082158c5899ea66d05b8791cdf19819a08de40343eb3c7e15281b5,6,3,0.0,0
1623,26194f2771dea68ce08610949389f0f65121f58d0582089e18357f4c8e8c69a3,6,3,1245.0,0
1624,26e146b4736509aae9ae7cd3a2fafc17b917e6f45b2033ab7a9e664b92b5b2ec,1,3,40.0,0
1625,0fcb53ceee613160fa97dab0f89f9e22366b8ed4038507d395481cdb7486e7e9,6,1,0.0,0
1626,a13ee6a72a26b0104c917994b4dd2fbf10cecfa655e052bd978b40577377d3dc,6,4,18.0,0
1627,42bc5d7dec8db9440b0f041a3791fddc96b07670b283ce535a59ac6032f1516f,6,3,8904.0,1
1628,51162fbe445256b0ea30f476f776f4c1e56f178d0bda17f0093ef7a65082f22a,6,3,0.0,0
1629,8d3b35897be256bf007bace8e3b9f49a125f98c19d9d21c8dd4c02d7808cd1db,6,3,97.0,0
1630,4899501295d80c5d014da224eeb75ceb894a7c18d2565c278eb00c6547d0808c,5,3,667.0,0
1631,a0e275d02d7197dab9cedbf5ecf24d545672affc35b606967a0c7070d5f88304,6,3,93.0,0
1632,d69f23c8f9fe813a0be9aa910a970ac415b622e1e48e8d7c403de4454c6f258a,6,2,22.0,0
1633,90c1196a56ef942f87dcbf6676b8919556a0b79cfebdcf8eb1acd28f367a50ed,5,1,0.0,0
1634,2f3875c1d07c5bf151e926a2a584a9bcd36af312a92ff43802071389ba1c7865,5,2,0.0,0
1635,7a666860915f20392e3078608d898653d4aed82d72943bfc53f0d100545e352d,2,1,1.0,0
1636,10fe570778e6240b354e97bd0dfd123f8c58947036f9001598a6981e22f4a0dd,6,2,1.0,0
1637,61b7471e4c4e3f22497e12c5327cc5606d7754432ab90aa7691f40a7333d42a8,4,1,2.0,0
1638,032589dbf6836939201033aeaa5443e0740d4a184b95269a78aa8924a4f96a1e,6,5,0.0,0
1639,1ab66a86093bb0d0d7b92280fb8d69939506925ed5a271cdb772273a19befd74,6,4,100.0,0
1640,629a58a3683186706b3d33003b9fe5d440c1e539a9d10007fceed2346c769c83,6,4,0.0,0
1641,cc69a0009dd9c84eb0c19cee92a555d0c08e7cf4dd9a193e1937a39c425a5107,6,3,45.0,0
1642,639729b5a6cd0a9cb329ad32750dd991a82e01f6a66e648c624f5c847b7efa1d,6,3,1272.0,0
1643,e4cf023d8c8f1031dea729a004d52863f7d0208e41881861aa006189acf32863,2,1,0.0,0
1644,313d6b22e0e10e3844e8f2d57dcb78174a26df26c15190e08b1a74ac8309f5ee,6,3,2.0,0
1645,473b91093061f4dc62ef37d7b14b29dd18024716429e87aec543e40866aaaada,3,2,0.0,0
1646,b41f362444ccb3be1f46657e52d30dd28fd2fb52984f27429b8a96f60401d178,1,1,44.0,0
1647,d00153921f4608624bf84d5acb11e086da00b7c3dfb3dcc4794d7be56f135635,6,5,1337.0,0
1648,911a6009ea0fc2cbf0e6862aa0e4f20cea9918c67632c47721a74c25b37c3ad0,6,5,54.0,0
1649,76f0605c628a0de7914b0d9ea11663ca5d545f9efed0b2e7b324f703c3991c9c,6,3,15.0,0
1650,cbcb65366e94079e98f523cf51a849b9ca3284a7b31d5e1fcbcd7a813fa0191e,5,3,26.0,0
1651,2f4acf0e7c5cabea0083f422a41f7d57468a84d2de3c1d4b7f821f1c6380aab8,6,3,3650.0,1
1652,1a7df856adf16e70ca104f3c2ce010ce51c50bd8ca32b6188566cfca27f3076c,6,3,12.0,0
1653,acd77c4be94cae8761e17365ba2a2a8ae4da0dc972870ba9ea9c467e37998431,6,2,545.0,0
1654,d2d1fefaca6c11b34975b0eaf8e8f43f475686f7835c985e6baeacab7fa68b98,2,3,0.0,0
1655,dab4396343872dd75c3406d5d8514be1915e46456381609a6a0e6ba7748068ef,4,3,0.0,0
1656,ff6aecc6d51cb59ee8504a2af3556269880b7fa5146e224f33edba803b3b6d91,6,3,50.0,0
1657,4552ede74fdf572a73276b38d803d5c9e28834300e4a77d718c371c5f5abf574,5,3,20.0,0
1658,407a598bbf52e2e50df4666d17783852e9d9ccdfae0d509ca1eacfc6490f8aa4,6,3,3670.0,1
1659,e1bb2f6de1940299d9d9179bd225fe126e641a69618012e0b8b454ee76c4aba3,6,2,0.0,0
1660,d7a21a07ad09099725f00a42e3a06d3226afb913f8c51e3cc729d4c8ed574c64,6,2,0.0,0
1661,ff7aaca74558d3ad51611079e5cd73b69125fb9fa9d5e8fbed11995c2abe7d0b,6,2,54.0,0
1662,a5be3747feaf5299f17aa5197e50bbc19db49a6cb2c0e02fd0c0982912983882,6,1,25.0,0
1663,051db7a9fe9d981b3be84b7f1331004a0bc84371aab493c382575d1e138103a7,3,1,0.0,0
1664,21f61bc616bb7bc63e1868eb411dfafc80e6d91bbd0ec3a9854b69223b1b6425,6,1,1.0,0
1665,4acff272f1cdaf87e38f6b3095680209fed7787ed25b971ac51130749830276d,6,2,1174.0,0
1666,6362fca4c5930ea0cad87de104eb3f20af07ad37cf500877f22420a9dd4406ee,4,1,3167.0,1
1667,51d86c855627291d645df694629d13e76c1fffee78c81a2cd373cc101855c0a2,6,3,73.0,0
1668,1630660dc23b7f91d9572091417b496e9b2f19b227a4956908c145146acadae1,6,3,326.0,0
1669,66b539c469427bf83883df87720c7b569b6a3be13b7a78b1e444e816cfe8f710,6,3,657.0,0
1670,05628f232d0c4151e5889532e2530cb5d244ed71732cbe99da7d005df38103b7,1,1,0.0,0
1671,dd98e225397e94e37a42a68bd6aee22f24f305321a506a696a9e0322ab8e3315,6,3,32.0,0
1672,ae837f2cb062f79de3444d4a30882d65176757b8427a7a25d892a01bc3a34b1e,4,2,2.0,0
1673,1cd07fe5c14606f04ec36213b8cdd2837da8940129921ec4d1628f9529290fd7,5,2,0.0,0
1674,b27967ea27ea75b6f0b19183f53640c922e00aa4d75e3b1713943bd802901540,4,1,0.0,0
1675,3dbdbdfd916f4a881c9ed5e1ebfa913b1424daf6642db6eeb73aee4a3209df37,6,4,912.0,0
1676,5189fe343456d211766300b6ae3149b1b24779714d7a8fb86b19a7f55be80ff5,3,3,0.0,0
1677,11f02ff30770421e42763124a12d3215b7264ffc4e62bc8da82f40c0b85837b2,3,3,0.0,0
1678,b6de3aae322805b267e600c1c0d5be0dde0b38965b921818ae03dc4754741613,6,3,4322.0,1
1679,20902c518db56ea0e8dff7a923a508873a4443d4044109affb984a1ad3d3bd87,6,3,31.0,0
1680,880a0836469cb387b6ea1ae68c6b52433be79ea375e156baa2313472e807126d,1,1,0.0,0
1681,a165483c00164bffafebd4ecc9d520c60fa86ad905966deba3dd3357d07d45c3,6,3,220.0,0
1682,33637203a652e1a1b913a4346d976f6bc300399d71e4d95a78e75cbe6c41e4ef,6,2,0.0,0
1683,da0885c2289d05b0516b31d17bd2ad645e1e6973a7fc6231a8e96117575a403a,6,6,756.0,0
1684,7fc9f86da99d88bf70c560e81cbfa7affe40674d96c8f671079c2f879dd0a70b,6,6,2019.0,0
1685,f64ac9541d984b91af8ba2f19c2b767107313c01033b11dc69aa095a1870f898,6,3,0.0,0
1686,a53c020e634291d9389d2f1be9ef838b6a53763c27682ff3bfc978c1b5b31923,6,3,0.0,0
1687,ff9bb470f1ab5ee138ffc75622b858124b36e05d6c54db497803b7a3fb15e21f,1,1,0.0,0
1688,e9c35eb43aa363668648b3f34c9dc33deee88dfdf8f2289e8215704de918875a,6,3,237.0,0
1689,e2e20c622a5bd16478fae7178032701636ea11c5e11a52a8f15cf723ec1eac39,6,3,0.0,0
1690,9b01fad3f5f61b74fe02c3cf3c9ff6265f6d86ad0e7b38b5fb609b3d3588f43f,6,3,11.0,0
1691,2020f32fb1392e3acca936a1af9a4854ace294248b263654d248d2b19a21aa7e,6,1,10.0,0
1692,a4ef2c19aa8c7b6cf52b673004639900482860789ab55fdf3333c1057cae0b3e,6,3,0.0,0
1693,d2cad699756d2f1681273a587d0b180bd2525193a0ab54357c9d5d54cd10b6c1,1,2,0.0,0
1694,c7d579974dc8d3deaf3f47007c61ddb2cdb84e63dee0a6b199fc542c14822c9f,6,5,4419.0,1
1695,10c6d280984dbdcffa98fd6debffa450c3955eee89fbacc62e7dc6146af425fc,6,6,0.0,0
1696,838e0ed494cd9b54e1bc10832c042cb4d5247006e232c7253500d661bc8f07b3,6,4,71.0,0
1697,201e2bc960781eeb542a3b0c2fdd67aa51fb5621014bd9ad3d996184981c66ce,1,3,0.0,0
1698,ea90525f35a779522a3fe0acc36d85666d7f4b4c7b9f186f06642b7493fb37da,6,3,0.0,0
1699,97075f0a0c472412ed465a607bca993f7c7c823edff7d800dbcc1a74146a28d3,6,1,0.0,0
1700,9e1898a8a9a3829e2eed954eaa47b79e293cc49dbeabad0e1584d9829a3fdfa4,6,2,2398.0,0
1701,ad2b629ec5a93c3cc4b036eaafdd51fcd26380a6255193d008a000abf54a4b3d,5,1,0.0,0
1702,f0c2ea92614ec1f2c546aae1e9f4056def43f04107823398d97cbebb68fa2201,2,1,0.0,0
1703,0a1afdc590b9a9b46dd8da6a88f47ba403308939e3f5e628fd9ef902bd22f31f,3,1,1.0,0
1704,07afc2b9173a636ebb5259ab045f9013a2b0b3072f71110483163f1fe9908f4a,4,1,2.0,0
1705,6023286fae7bfd594050554cb8db4832943225c73e8656f871b9ee2980d4c882,2,1,1642.0,0
1706,69c68796108ab4b54083f17a653d7ee74fc99812273c8d6ef2fdd676ce1e2ab1,6,5,0.0,0
1707,fac14a746b32ada38cf987bcdbf929ae69f672ea8dd4396e3a1951e678aad418,5,3,204.0,0
1708,881a9ef127a158c7f68b73fb12c441b436b7eae4fb6c7bb32c3874d5f9e79d21,6,2,4865.0,1
1709,7be942e49a80bfe4dc7ed8e984685f743aacc861eab9eac57cb1ad94c2ebe34e,6,2,0.0,0
1710,f0ba9fa0e35c1b6f5711affa845c7f072d86b98cc6b6fc9d86d076d12a17e026,6,3,0.0,0
1711,202a27b2af83a42e28258ecc7f5a468772c1b35b52ad75455ad3d3498614f0ba,6,3,0.0,0
1712,98ec0bc9cd212e60a7fc5f365b8c528e7f809c9475d5967497f7cd60e9bea577,6,2,0.0,0
1713,7d625f9fab38adb4ea02986f64b098bd91e58bee38ce36b4cafafb3e8216c8c9,1,1,0.0,0
1714,d1fd83955e82e00a6da3d8bfa4cb7ace55fecbcef240177dd58aeaff43e764df,6,6,1000.0,0
1715,49d39ef844226e7cb23cd18b057ee73e7ac4d707becec67333f0da95d6713162,6,3,1035.0,0
1716,27b84202dc8ed39949deb22eeaa0ee48d7b817452b27330c16ed058704d27a55,6,3,2738.0,0
1717,ba1836903e3d08e8b9048e09ae0f6cb8c4d5a408d986c51649aead9d3e77fd84,1,3,0.0,0
1718,5c4a7a4d33d206d8ed32579f551bd4ce41ad57975f0ee6480a2a4da1a7c4dd14,3,3,0.0,0
1719,21343fe4e8ae555fc4da29699652303070209e58e4aeba264138b1fc1f47651d,6,1,0.0,0
1720,6574782923e3951e79c27bb2d3f970c19aaef1de05ea5f7685da9e3d95836f47,6,5,0.0,0
1721,b4ae8f40c2c2b92d8a87cf5f5584830852613cd689d1a8858311caaeda762414,1,1,0.0,0
1722,ea48d45224ca5bdfc2b7bf21859a57f8e96790bdda1b1994fe4be082c348a97a,6,3,5063.0,1
1723,c57f7c31a9bae124cbb860ff091aec6e01e7903e61a916449f0b7a6432baedd3,6,3,257.0,0
1724,40a531c9a7385bf9bee6e5f60770c61d6bee09b58c655885b08878da2313e6c8,6,3,2400.0,0
1725,602700366a619be93090640a1d3b9af9a98eaeba7ede6390bac1a5a880e11e29,6,2,0.0,0
1726,22ca8a2c4536574a3b36935b28d140abc3994b5b702dfe558a5f6a4d2e0b6f9d,6,3,4470.0,1
1727,57a53ab36c9d419150e260c54ae0b688f2d362ea9c1d347c312ff8e0b7d1ef87,6,1,0.0,0
1728,698fa3bb2f56c5f9225faff9ff67321c914bb5caac2784abac16313a33f6e32f,3,1,0.0,0
1729,a216cf9dc4fcd1164142b25962bfed9c8bf2345bda45924dffbb90205adfab98,6,1,0.0,0
1730,48bb1b69e302d2dafaae52a2fe0065de03081f0fab6c38425c0fb3da0392822c,6,2,6293.0,1
1731,e239577690b890c44ab09e80bf1fce84c5517e1cbc5cdb2ab4f3ba51bb8666b0,2,6,0.0,0
1732,0b8495578ccb830d588b3f1a736210449136b3409f47d5eeeee17eb1ec976130,5,4,4096.0,1
1733,720069e2111b5361b0f25724ff14ba1ebc4226ef10ca4aa45035152074599636,6,3,0.0,0
1734,d20ee033d7fc839814af71b990eb96d7c1de9e1f3b66209b8cdf8c17571948a6,5,2,14.0,0
1735,30f7bc02bfdda5e42811fcf2bc8872ffd238af7847f96c5d3d3bc090add5750b,6,3,63.0,0
1736,e2e284666608bee8f866b440465007af2af7397df55afde61f47e8c25337791b,6,1,13.0,0
1737,56dd107195035345182c93de1a07f27b01eb42f256c454acd80fcecf3b74ef94,6,1,246.0,0
1738,6a9ae7ca070dfe285b8f991a5841dee66281186371e4c55abdff1ba6f8971004,2,1,1.0,0
1739,66afc93ddf563eb4227f9a4d1f791aebf0c12bf8aaefa7bff8b7b406ac7d177e,6,4,60.0,0
1740,5cbd9337cb24400611c3ee0a9faf029b596fdab11dc88acf46937dee4ed32173,3,4,0.0,0
1741,dcf8d997991037883b0e401ac0a3f391443508db306e07b73a2dbd48b70c8ae7,2,4,50.0,0
1742,97d64bca11c0ea8c94cd12aa2bbaeb3a4745c0ea358e69d47293e917ad72ccf2,3,3,0.0,0
1743,7efca6daeedad78b02a59474e748b7b01f5361eda13e5adae02c898d9e2eeeb2,3,2,1.0,0
1744,04d57d600c0f4ab35b768971e438e0fe654b59a4e9fdbb5c45faf3aefc9be653,4,1,0.0,0
1745,3e4061a6d0dfa7bc3b753c92d90fa6e443773a7a9054f03701259febd72ffbe0,6,3,1946.0,0
1746,b0201aa3bc3ecdec5310eab29167392b18486f6e4713cce65166cd3b05f0253a,3,3,0.0,0
1747,95abe500b6d4520063fd7c5bbb850bb36b8e2c63a17ee285f6363ed60d2d66c5,6,3,30.0,0
1748,e815138df0c243309c3935ed37e6c911fca67094424b91f449c033940d4c20de,6,3,69.0,0
1749,d27124670265a557dc765449acfa3940712d0c9561d7cae31c6b677568a48655,6,2,0.0,0
1750,c919b380ab328f95bcb6f53749acb9fd4aff7a8a29cd1f95933c86b08b26a835,6,3,522.0,0
1751,3f5fa629200bf8caf8f06d2fea04e19137b1fb14331e014865084212ac5c5ff0,5,3,735.0,0
1752,43f0129d9d7ecf8692ee7006e67b36bb503f09e4fe5f1af4243ae777581d6ea5,6,3,70.0,0
1753,687937a1251f4ace4694c7b8d01e8c2dda9da9134125fbf1196c192801e41a58,4,3,0.0,0
1754,70f12e0a25699ea88294af9db07f9bb3258a8e021ee745499a5a5797e1f9a2f5,6,3,8.0,0
1755,0fc66e3ce4ea96a1834d49de9856d500a7a84deaff688b045bf6f0abd6905903,6,2,11.0,0
1756,ab5e8e4b346d94085bb7521c94997431cb22a6d318d38aef5fbabaae9b84b9be,5,3,0.0,0
1757,785153373bb5342dc0a899e3987252dee62728865db22902cdc0f98317b95e7d,6,3,2207.0,0
1758,c13e344fe8c702c2b35e4280ccdeb2d9cf3fa3157c23849c31e7168e45c8f7dd,6,3,918.0,0
1759,3eb6017f6632bccaec42778e75bbb0e0208c1e7c8ede68996a15db21f99c8258,6,1,0.0,0
1760,8b65faff387251c3cd51abaa992a87bd72b3c9d6a87833fd541d262d2e247257,1,1,2.0,0
1761,bd8c7004df4799dbf574191385a2b17817529fafb719a07cdf7743911a2c3e03,5,5,4.0,0
1762,79942f4b51cdb80dc1a26fd3c0f43528c85a435233f6a9c0794d0b5397152d55,6,6,2.0,0
1763,5bf9d520256f9c310e73ac335d695699363c5aefc6d9b027159013e417014618,6,3,90.0,0
1764,92a8e8d5280d6d4b9da481db4448801ed6450d471a97b9d84ef3a82944a71521,1,4,230.0,0
1765,f9411a871ce3da08765345b4b7c9b1a1866c5046c20dbe156e4bf523caf42fe3,6,3,2492.0,0
1766,4292a1ca3e079bf676fc9488f366aa3125bf90c1b5ce7aec0d1387ecce0b2ccb,6,3,829.0,0
1767,dad57dbc1fe326a922ad5c5b2faf7ed0510574b7556e860adea16cdaf3e68001,4,1,0.0,0
1768,c2d421a5b0f92025769e121ce744bd0377b80efeed037b63af5c16b788910422,6,3,6503.0,1
1769,f09fdf2406f89fde7e85c1786ff0e68eae77d831a7b607b8d917fa03bacdcc68,6,3,347.0,0
1770,6e1bf58972067dab12abd7143b82da051a4ae772a9d4e6a687c654196fa7f037,3,1,0.0,0
1771,3ecc75420bc2fbccba861b5eaab33c6d90c8438bd52b4cd2653e4d96e3a8fee3,6,2,228.0,0
1772,9234a2a8810271612b0a29cb46ec487e10b33dea738f94b44024aed0b8d003b8,3,3,0.0,0
1773,ef7768636f0b30a517869b6e48be80525a3070efaccc7a81dba60d82f5a45c7a,6,2,1720.0,0
1774,6567c7134b0f320c401f29f6ebdb28c5fc7cda310c6210a99fee44c24f66fe2a,5,1,4.0,0
1775,96d887e5f090ec24728ba2b488cb2d59aa6feabe377be7f1861ddfda0fdc3ad8,6,3,2.0,0
1776,7c7124135b4a0e4bb2248970e6a1b2a4eba51a1670267c6957e04134bd7f476b,6,3,19.0,0
1777,999a5d49e55a15d62f67f07c3cf10c83c02d0bebaa96664d797947d52958f598,4,1,2.0,0
1778,9d04d767dc734b347512fbdd84c93d4f7d46796e737c7ca076e0b92a221688f9,3,5,0.0,0
1779,1bf36e6678140181e83f8d4700525ab506a8df6f8830c2441dac418463dc9d2f,4,3,0.0,0
1780,af95d33f74a4e26c27cddd417bb6133aaf09d2fd11ce9190361d5dd952e31456,2,1,0.0,0
1781,791088520e2d211f16cbcc1fa569c9e4dc534799be74e0de64de32cc9e94ef09,5,3,509.0,0
1782,7c81709683673b63dd086b44dfd1ce19875c5e3da64a0d6af70e6d368d45d4a8,2,5,2500.0,0
1783,ba3abbc53b82bba257c76c4110497cb67985bacb625ed07dfee10a6e1f21761a,6,3,20.0,0
1784,926e48c3b389d7cb635c3df07f0ec8614afe34715f0208849f9f90b7ff0b0b7c,4,3,0.0,0
1785,8819dd7955b6104a2b7bda1e12bf2e5607e7cabb61756d7fd9b4bec5a18aaafe,6,3,6.0,0
1786,1a1c4456dc4eeaf7c0b187d634714084c6a7ac0a5f2bcdf5d6516c6a5f90583c,6,3,2.0,0
1787,4d3d3a047fa88ad8e28e845bd8d7d8a01cf49b02399b0ca73aee87357afe945d,6,3,259.0,0
1788,b14e1a5c32845a83c40cd6650e97a943ea88a1f76298cac2926e4c49bb7d3ca5,2,1,0.0,0
1789,49a1a357903b112d4292736922e687cd05ea71eb9b11f8cc187ec426d770149a,6,2,1017.0,0
1790,c62db270f2010cb54cb9baec9f6d19b2f0787d0d8c219c0e89312faf20ae729f,2,1,24.0,0
1791,6bf5661c0063b001a242b9cde2a73f81304ef6ea7559d0761696d1ece9b2365e,3,1,0.0,0
1792,bd8d32ac910f1e8eb625db52d42a7d79a470f1555101f6a6ca4f20c61670f27d,2,6,0.0,0
1793,c946611f1aa8b772abc55180af84795edb8ecac8a5a5bbb1b70c48f2a6935fd7,3,2,1.0,0
1794,a164ac6d13ce178df55c70366d19e06bf57843c809710b402021103fdbd6d1c7,6,3,2.0,0
1795,78cf548418464a32368162cffb5c9a5d132cd650ca8e9b94d1b7f415ab660398,5,3,543.0,0
1796,9a190b96a50265bdf8c8c67309bddc091b7190195d7debfce81e037e1a898e75,3,1,1.0,0
1797,e1e6f8994f526315a546959bfab478cfe790d9e3e978db64342f4f5507bd70a5,5,3,0.0,0
1798,c81b2994e5bdf881ab4f52ec7d17643ca2e50862d3f183756ff0924c8e8475a6,5,1,0.0,0
1799,474c33931230c54769f4a0b65f325425ea1f48c3b6798e9bec6ec363d45094ae,6,1,1.0,0
1800,f2f93c4647aa75247ba1f0fd344c0b85e5b64c3fb79babf25911483e91457b2f,3,1,0.0,0
1801,35b4147a910ab4ca236c70ff8056c45215148ec9c6af4b9e9e5cfa00d25c4a51,6,4,2273.0,0
1802,55d1910d5c6707c266f86c7978278ab134e66c9e1359adacd40e6d75f22dcbb3,6,3,15.0,0
1803,239a74807abaf47c42c73f14dfb7c00c388ad01517bd69538493ff7296b47326,6,3,50.0,0
1804,a67bfb4feeed423257b256ce7134ea1d7ea8ddf5d1395a5eae65014b56802579,4,3,1207.0,0
1805,d4c3d4abc205019db237b758250ec6b9d955acdedf59926651144eb15a179220,5,3,8076.0,1
1806,b0fc30314d5550152f6c3362e5335fcc14a036c2023c246bc0b2807c1f26e7b1,5,2,0.0,0
1807,c7d1ff4c003392e9158affee816a6fe1d3bd301fc257c0c2e638d67579621e49,6,1,3.0,0
1808,6856b0f7d084ce72b11ada7e127f9bd56b06f1e810b973bf22bd70dcc725247f,2,2,0.0,0
1809,f27f2cce621c70ac34acca2cb8d65c274291ec5912c9aea41bbf9c2143250eba,6,6,10.0,0
1810,72dfaee09869d77907dc9b1413b455b074054988569187b0df60366229510fbf,6,6,230.0,0
1811,81a37ef38363db66dfd5f25055e3bbb519fa4532dc21b091af767190b19fd11d,1,3,0.0,0
1812,c1b9f5be330dad047fa028764e768b913234780c6958aead094e446fc0b774b0,6,4,39.0,0
1813,245bbfe456fe744903e56c51855eaf098b7db5db94d2ffb267f659ecaa6fc64d,5,3,0.0,0
1814,c20e003c8f555807aca69ed95f84614a3294851d5afab9d57904449158ba427e,6,2,0.0,0
1815,4e16ee815e0c214334f7d007d9fdf25a2fcfcc12613ea0bb3a5fcaa20f3ce7f5,6,2,78.0,0
1816,a1ae8eaa77f6a1a2e757daba8bf932e87aa0b485ea57bbbab0b90d2b5b1dc669,6,1,40.0,0
1817,8e8e1c973f5dc7d7cc718d2a7627311d073434a4d1c295ef80bad3d7daa6df9c,6,1,0.0,0
1818,67c567b15842a2131f542b9076e7ab27439c2be25ea232ef93a7d3ea0f569d4f,3,2,57.0,0
